objective,correct algorithm,true,predicted algorithm,pred,equal,sape
runtime decompr ram2ram [µs],"delta_f<512, 8, uncompr_f>",334248.6666666667,"delta_f<512, 8, uncompr_f>",334248.6666666667,1,0.0
runtime decompr ram2ram [µs],"delta_f<512, 8, uncompr_f>",334536.3333333333,"delta_f<512, 8, uncompr_f>",334536.3333333333,1,0.0
runtime decompr ram2ram [µs],"delta_f<512, 8, uncompr_f>",337060.6666666667,"delta_f<512, 8, uncompr_f>",337060.6666666667,1,0.0
runtime decompr ram2ram [µs],"delta_f<512, 8, uncompr_f>",337275.0,"delta_f<512, 8, uncompr_f>",337275.0,1,0.0
runtime decompr ram2ram [µs],"delta_f<512, 8, uncompr_f>",336698.3333333333,"delta_f<512, 8, uncompr_f>",336698.3333333333,1,0.0
runtime decompr ram2ram [µs],"delta_f<512, 8, uncompr_f>",335423.6666666667,"delta_f<512, 8, uncompr_f>",335423.6666666667,1,0.0
runtime decompr ram2ram [µs],"delta_f<512, 8, uncompr_f>",336647.0,"delta_f<512, 8, uncompr_f>",336647.0,1,0.0
runtime decompr ram2ram [µs],"delta_f<512, 8, uncompr_f>",332413.6666666667,"delta_f<512, 8, uncompr_f>",332413.6666666667,1,0.0
runtime decompr ram2ram [µs],"delta_f<512, 8, uncompr_f>",336742.6666666667,"delta_f<512, 8, uncompr_f>",336742.6666666667,1,0.0
runtime decompr ram2ram [µs],"delta_f<512, 8, uncompr_f>",334684.3333333333,"delta_f<512, 8, uncompr_f>",334684.3333333333,1,0.0
runtime decompr ram2ram [µs],"delta_f<512, 8, uncompr_f>",334889.0,"delta_f<512, 8, uncompr_f>",334889.0,1,0.0
runtime decompr ram2ram [µs],"delta_f<512, 8, uncompr_f>",336800.0,"delta_f<512, 8, uncompr_f>",336800.0,1,0.0
runtime decompr ram2ram [µs],"delta_f<512, 8, uncompr_f>",336839.6666666667,"delta_f<512, 8, uncompr_f>",336839.6666666667,1,0.0
runtime decompr ram2ram [µs],"delta_f<512, 8, uncompr_f>",334780.0,"delta_f<512, 8, uncompr_f>",334780.0,1,0.0
runtime decompr ram2ram [µs],"delta_f<512, 8, uncompr_f>",335966.6666666667,"delta_f<512, 8, uncompr_f>",335966.6666666667,1,0.0
runtime decompr ram2ram [µs],"delta_f<512, 8, uncompr_f>",337332.6666666667,"delta_f<512, 8, uncompr_f>",337332.6666666667,1,0.0
runtime decompr ram2ram [µs],"delta_f<512, 8, uncompr_f>",335949.3333333333,"delta_f<512, 8, uncompr_f>",335949.3333333333,1,0.0
runtime decompr ram2ram [µs],"delta_f<512, 8, uncompr_f>",336293.6666666667,"delta_f<512, 8, uncompr_f>",336293.6666666667,1,0.0
runtime decompr ram2ram [µs],"delta_f<512, 8, uncompr_f>",333872.3333333333,"delta_f<512, 8, uncompr_f>",333872.3333333333,1,0.0
runtime decompr ram2ram [µs],"delta_f<512, 8, uncompr_f>",337046.3333333333,"delta_f<512, 8, uncompr_f>",337046.3333333333,1,0.0
runtime decompr ram2ram [µs],"delta_f<512, 8, uncompr_f>",332639.0,"delta_f<512, 8, uncompr_f>",332639.0,1,0.0
runtime decompr ram2ram [µs],"delta_f<512, 8, uncompr_f>",337092.0,"delta_f<512, 8, uncompr_f>",337092.0,1,0.0
runtime decompr ram2ram [µs],"delta_f<512, 8, uncompr_f>",337334.6666666667,"delta_f<512, 8, uncompr_f>",337334.6666666667,1,0.0
runtime decompr ram2ram [µs],"delta_f<512, 8, uncompr_f>",336734.6666666667,"delta_f<512, 8, uncompr_f>",336734.6666666667,1,0.0
runtime decompr ram2ram [µs],"delta_f<512, 8, uncompr_f>",335806.3333333333,"delta_f<512, 8, uncompr_f>",335806.3333333333,1,0.0
runtime decompr ram2ram [µs],"delta_f<512, 8, uncompr_f>",335809.3333333333,"delta_f<512, 8, uncompr_f>",335809.3333333333,1,0.0
runtime decompr ram2ram [µs],"delta_f<512, 8, uncompr_f>",335850.0,"delta_f<512, 8, uncompr_f>",335850.0,1,0.0
runtime decompr ram2ram [µs],"delta_f<512, 8, uncompr_f>",334722.3333333333,"delta_f<512, 8, uncompr_f>",334722.3333333333,1,0.0
runtime decompr ram2ram [µs],"delta_f<512, 8, uncompr_f>",331972.3333333333,"delta_f<512, 8, uncompr_f>",331972.3333333333,1,0.0
runtime decompr ram2ram [µs],"delta_f<512, 8, uncompr_f>",336850.3333333333,"delta_f<512, 8, uncompr_f>",336850.3333333333,1,0.0
runtime decompr ram2ram [µs],"delta_f<512, 8, uncompr_f>",334877.0,"delta_f<512, 8, uncompr_f>",334877.0,1,0.0
runtime decompr ram2ram [µs],"delta_f<512, 8, uncompr_f>",334484.6666666667,"delta_f<512, 8, uncompr_f>",334484.6666666667,1,0.0
runtime decompr ram2ram [µs],"delta_f<512, 8, uncompr_f>",336800.6666666667,"delta_f<512, 8, uncompr_f>",336800.6666666667,1,0.0
runtime decompr ram2ram [µs],"delta_f<512, 8, uncompr_f>",335382.3333333333,"delta_f<512, 8, uncompr_f>",335382.3333333333,1,0.0
runtime decompr ram2ram [µs],"delta_f<512, 8, uncompr_f>",336397.6666666667,"delta_f<512, 8, uncompr_f>",336397.6666666667,1,0.0
runtime decompr ram2ram [µs],"delta_f<512, 8, uncompr_f>",333837.0,"delta_f<512, 8, uncompr_f>",333837.0,1,0.0
runtime decompr ram2ram [µs],"delta_f<512, 8, uncompr_f>",336805.0,"delta_f<512, 8, uncompr_f>",336805.0,1,0.0
runtime decompr ram2ram [µs],"delta_f<512, 8, uncompr_f>",334907.3333333333,"delta_f<512, 8, uncompr_f>",334907.3333333333,1,0.0
runtime decompr ram2ram [µs],"delta_f<512, 8, uncompr_f>",336923.3333333333,"delta_f<512, 8, uncompr_f>",336923.3333333333,1,0.0
runtime decompr ram2ram [µs],"delta_f<512, 8, uncompr_f>",333968.3333333333,"delta_f<512, 8, uncompr_f>",333968.3333333333,1,0.0
runtime decompr ram2ram [µs],group_simple_f<8>,298281.6666666667,"static_vbp_f<vbp_l<bw, 8> >",298802.0,0,0.17429159844152958
runtime decompr ram2ram [µs],group_simple_f<8>,298397.3333333333,group_simple_f<8>,298397.3333333333,1,0.0
runtime decompr ram2ram [µs],"static_vbp_f<vbp_l<bw, 8> >",300410.6666666667,"static_vbp_f<vbp_l<bw, 8> >",300410.6666666667,1,0.0
runtime decompr ram2ram [µs],group_simple_f<8>,299598.6666666667,group_simple_f<8>,299598.6666666667,1,0.0
runtime decompr ram2ram [µs],"static_vbp_f<vbp_l<bw, 8> >",302426.6666666667,"static_vbp_f<vbp_l<bw, 8> >",302426.6666666667,1,0.0
runtime decompr ram2ram [µs],group_simple_f<8>,301585.0,group_simple_f<8>,301585.0,1,0.0
runtime decompr ram2ram [µs],group_simple_f<8>,300088.3333333333,"static_vbp_f<vbp_l<bw, 8> >",302886.3333333333,0,0.9280655240352829
runtime decompr ram2ram [µs],"static_vbp_f<vbp_l<bw, 8> >",299572.0,"static_vbp_f<vbp_l<bw, 8> >",299572.0,1,0.0
runtime decompr ram2ram [µs],"static_vbp_f<vbp_l<bw, 8> >",301570.6666666667,"static_vbp_f<vbp_l<bw, 8> >",301570.6666666667,1,0.0
runtime decompr ram2ram [µs],group_simple_f<8>,301749.6666666667,"static_vbp_f<vbp_l<bw, 8> >",302389.6666666667,0,0.21187165433139593
runtime decompr ram2ram [µs],"static_vbp_f<vbp_l<bw, 8> >",302020.3333333333,"static_vbp_f<vbp_l<bw, 8> >",302020.3333333333,1,0.0
runtime decompr ram2ram [µs],"static_vbp_f<vbp_l<bw, 8> >",302303.6666666667,"static_vbp_f<vbp_l<bw, 8> >",302303.6666666667,1,0.0
runtime decompr ram2ram [µs],group_simple_f<8>,301920.3333333333,"static_vbp_f<vbp_l<bw, 8> >",303388.3333333333,0,0.4850417913505286
runtime decompr ram2ram [µs],group_simple_f<8>,302259.3333333333,"static_vbp_f<vbp_l<bw, 8> >",303423.0,0,0.3842498295311083
runtime decompr ram2ram [µs],"static_vbp_f<vbp_l<bw, 8> >",301123.3333333333,"static_vbp_f<vbp_l<bw, 8> >",301123.3333333333,1,0.0
runtime decompr ram2ram [µs],"static_vbp_f<vbp_l<bw, 8> >",301021.0,"static_vbp_f<vbp_l<bw, 8> >",301021.0,1,0.0
runtime decompr ram2ram [µs],group_simple_f<8>,303089.3333333333,"static_vbp_f<vbp_l<bw, 8> >",304246.3333333333,0,0.3810084154451657
runtime decompr ram2ram [µs],group_simple_f<8>,301796.3333333333,"static_vbp_f<vbp_l<bw, 8> >",305030.3333333333,0,1.0658727368606082
runtime decompr ram2ram [µs],group_simple_f<8>,302323.0,"static_vbp_f<vbp_l<bw, 8> >",303555.6666666667,0,0.4069021520260446
runtime decompr ram2ram [µs],"static_vbp_f<vbp_l<bw, 8> >",304209.0,"static_vbp_f<vbp_l<bw, 8> >",304209.0,1,0.0
runtime decompr ram2ram [µs],group_simple_f<8>,301769.6666666667,"static_vbp_f<vbp_l<bw, 8> >",305655.3333333333,0,1.2793897737717834
runtime decompr ram2ram [µs],group_simple_f<8>,300643.0,"static_vbp_f<vbp_l<bw, 8> >",304995.0,0,1.4371621331554494
runtime decompr ram2ram [µs],"static_vbp_f<vbp_l<bw, 8> >",299900.0,"static_vbp_f<vbp_l<bw, 8> >",299900.0,1,0.0
runtime decompr ram2ram [µs],"static_vbp_f<vbp_l<bw, 8> >",300117.6666666667,"static_vbp_f<vbp_l<bw, 8> >",300117.6666666667,1,0.0
runtime decompr ram2ram [µs],group_simple_f<8>,300155.0,group_simple_f<8>,300155.0,1,0.0
runtime decompr ram2ram [µs],group_simple_f<8>,302070.0,group_simple_f<8>,302070.0,1,0.0
runtime decompr ram2ram [µs],group_simple_f<8>,299837.6666666667,group_simple_f<8>,299837.6666666667,1,0.0
runtime decompr ram2ram [µs],group_simple_f<8>,300676.6666666667,group_simple_f<8>,300676.6666666667,1,0.0
runtime decompr ram2ram [µs],group_simple_f<8>,299952.3333333333,group_simple_f<8>,299952.3333333333,1,0.0
runtime decompr ram2ram [µs],group_simple_f<8>,301817.3333333333,group_simple_f<8>,301817.3333333333,1,0.0
runtime decompr ram2ram [µs],group_simple_f<8>,299518.3333333333,group_simple_f<8>,299518.3333333333,1,0.0
runtime decompr ram2ram [µs],"static_vbp_f<vbp_l<bw, 8> >",301052.6666666667,group_simple_f<8>,301082.0,0,0.00974311394349678
runtime decompr ram2ram [µs],group_simple_f<8>,300741.6666666667,group_simple_f<8>,300741.6666666667,1,0.0
runtime decompr ram2ram [µs],group_simple_f<8>,301269.3333333333,group_simple_f<8>,301269.3333333333,1,0.0
runtime decompr ram2ram [µs],"static_vbp_f<vbp_l<bw, 8> >",300775.3333333333,group_simple_f<8>,300945.3333333333,0,0.05650462396172754
runtime decompr ram2ram [µs],group_simple_f<8>,300861.0,group_simple_f<8>,300861.0,1,0.0
runtime decompr ram2ram [µs],group_simple_f<8>,301450.3333333333,group_simple_f<8>,301450.3333333333,1,0.0
runtime decompr ram2ram [µs],group_simple_f<8>,301135.6666666667,group_simple_f<8>,301135.6666666667,1,0.0
runtime decompr ram2ram [µs],"static_vbp_f<vbp_l<bw, 8> >",299220.3333333333,group_simple_f<8>,301245.6666666667,0,0.6745871817333111
runtime decompr ram2ram [µs],"static_vbp_f<vbp_l<bw, 8> >",299001.6666666667,group_simple_f<8>,300317.6666666667,0,0.43916487481910027
runtime decompr ram2ram [µs],group_simple_f<8>,300865.0,group_simple_f<8>,300865.0,1,0.0
runtime decompr ram2ram [µs],group_simple_f<8>,300775.3333333333,group_simple_f<8>,300775.3333333333,1,0.0
runtime decompr ram2ram [µs],"static_vbp_f<vbp_l<bw, 8> >",303876.6666666667,group_simple_f<8>,304921.6666666667,0,0.34329923154629743
runtime decompr ram2ram [µs],group_simple_f<8>,302968.0,group_simple_f<8>,302968.0,1,0.0
runtime decompr ram2ram [µs],group_simple_f<8>,305332.6666666667,"static_vbp_f<vbp_l<bw, 8> >",306898.0,0,0.5113541083643791
runtime decompr ram2ram [µs],"dynamic_vbp_f<512, 64, 8>",306295.0,group_simple_f<8>,307249.3333333333,0,0.3110886309220733
runtime decompr ram2ram [µs],"static_vbp_f<vbp_l<bw, 8> >",300775.3333333333,"static_vbp_f<vbp_l<bw, 8> >",300775.3333333333,1,0.0
runtime decompr ram2ram [µs],"static_vbp_f<vbp_l<bw, 8> >",300967.0,group_simple_f<8>,305025.0,0,1.3392916078100041
runtime decompr ram2ram [µs],group_simple_f<8>,305008.3333333333,"static_vbp_f<vbp_l<bw, 8> >",307689.0,0,0.8750378109474454
runtime decompr ram2ram [µs],"dynamic_vbp_f<512, 64, 8>",307072.3333333333,group_simple_f<8>,307947.0,0,0.28443550284056746
runtime decompr ram2ram [µs],"static_vbp_f<vbp_l<bw, 8> >",305435.3333333333,"static_vbp_f<vbp_l<bw, 8> >",305435.3333333333,1,0.0
runtime decompr ram2ram [µs],"static_vbp_f<vbp_l<bw, 8> >",303764.3333333333,group_simple_f<8>,305086.0,0,0.4341515785762411
runtime decompr ram2ram [µs],"static_vbp_f<vbp_l<bw, 8> >",305683.6666666667,group_simple_f<8>,331047.0,0,7.9667384221062525
runtime decompr ram2ram [µs],group_simple_f<8>,305857.3333333333,group_simple_f<8>,305857.3333333333,1,0.0
runtime decompr ram2ram [µs],"static_vbp_f<vbp_l<bw, 8> >",303218.0,group_simple_f<8>,306135.6666666667,0,0.957626687512075
runtime decompr ram2ram [µs],"static_vbp_f<vbp_l<bw, 8> >",305778.0,group_simple_f<8>,306775.6666666667,0,0.32574016643984477
runtime decompr ram2ram [µs],"static_vbp_f<vbp_l<bw, 8> >",308579.0,group_simple_f<8>,308710.0,0,0.04244365281092001
runtime decompr ram2ram [µs],group_simple_f<8>,306371.0,group_simple_f<8>,306371.0,1,0.0
runtime decompr ram2ram [µs],group_simple_f<8>,306226.0,"static_vbp_f<vbp_l<bw, 8> >",307261.3333333333,0,0.33752394779136347
runtime decompr ram2ram [µs],group_simple_f<8>,306217.3333333333,group_simple_f<8>,306217.3333333333,1,0.0
runtime decompr ram2ram [µs],group_simple_f<8>,306153.0,"static_vbp_f<vbp_l<bw, 8> >",311539.6666666667,0,1.7441251798359332
runtime decompr ram2ram [µs],group_simple_f<8>,307599.0,group_simple_f<8>,307599.0,1,0.0
runtime decompr ram2ram [µs],"static_vbp_f<vbp_l<bw, 8> >",305408.0,"static_vbp_f<vbp_l<bw, 8> >",305408.0,1,0.0
runtime decompr ram2ram [µs],"static_vbp_f<vbp_l<bw, 8> >",304733.0,"static_vbp_f<vbp_l<bw, 8> >",304733.0,1,0.0
runtime decompr ram2ram [µs],"static_vbp_f<vbp_l<bw, 8> >",309828.0,"static_vbp_f<vbp_l<bw, 8> >",309828.0,1,0.0
runtime decompr ram2ram [µs],"static_vbp_f<vbp_l<bw, 8> >",307544.3333333333,"static_vbp_f<vbp_l<bw, 8> >",307544.3333333333,1,0.0
